year,state,state_po,state_fips,state_cen,state_ic,office,candidate,party_detailed,writein,candidatevotes,totalvotes,version,notes,party_simplified
2012,VIRGINIA,VA,51,54,40,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,FALSE,1822522,3854489,20210113,NA,REPUBLICAN
2012,VIRGINIA,VA,51,54,40,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,FALSE,31216,3854489,20210113,NA,LIBERTARIAN
2012,VIRGINIA,VA,51,54,40,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,FALSE,13058,3854489,20210113,NA,OTHER
2012,VIRGINIA,VA,51,54,40,US PRESIDENT,"STEIN, JILL",GREEN,FALSE,8627,3854489,20210113,NA,OTHER
2012,VIRGINIA,VA,51,54,40,US PRESIDENT,,,TRUE,7246,3854489,20210113,NA,OTHER
2012,WASHINGTON,WA,53,91,73,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,FALSE,1755396,3125516,20210113,NA,DEMOCRAT
2012,WASHINGTON,WA,53,91,73,US PRESIDENT,"MITT, ROMNEY",REPUBLICAN,FALSE,1290670,3125516,20210113,NA,REPUBLICAN
2012,WASHINGTON,WA,53,91,73,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,FALSE,42202,3125516,20210113,NA,LIBERTARIAN
2012,WASHINGTON,WA,53,91,73,US PRESIDENT,"STEIN, JILL",GREEN,FALSE,20928,3125516,20210113,NA,OTHER
2012,WASHINGTON,WA,53,91,73,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,FALSE,8851,3125516,20210113,NA,OTHER
2012,WASHINGTON,WA,53,91,73,US PRESIDENT,"ANDERSON, ROSS CARL """"ROCKY""""",JUSTICE,FALSE,4946,3125516,20210113,NA,OTHER
2012,WASHINGTON,WA,53,91,73,US PRESIDENT,"LINDSAY, PETA",SOCIALISM AND LIBERATION PARTY,FALSE,1318,3125516,20210113,NA,OTHER
2012,WASHINGTON,WA,53,91,73,US PRESIDENT,"HARRIS, JAMES",SOCIALIST WORKERS,FALSE,1205,3125516,20210113,NA,OTHER
2012,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,FALSE,417655,670438,20210113,NA,REPUBLICAN
2012,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,FALSE,238269,670438,20210113,NA,DEMOCRAT
2012,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,FALSE,6302,670438,20210113,NA,LIBERTARIAN
2012,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,"STEIN, JILL",MOUNTAIN PARTY,FALSE,4406,670438,20210113,NA,OTHER
2012,WEST VIRGINIA,WV,54,55,56,US PRESIDENT,,NO PARTY AFFILIATION,FALSE,3806,670438,20210113,NA,OTHER
2012,WISCONSIN,WI,55,35,25,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,FALSE,1620985,3071434,20210113,NA,DEMOCRAT
2012,WISCONSIN,WI,55,35,25,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,FALSE,1410966,3071434,20210113,NA,REPUBLICAN
2012,WISCONSIN,WI,55,35,25,US PRESIDENT,,INDEPENDENT,FALSE,29383,3071434,20210113,NA,OTHER
2012,WISCONSIN,WI,55,35,25,US PRESIDENT,SCATTERING,,FALSE,5170,3071434,20210113,NA,OTHER
2012,WISCONSIN,WI,55,35,25,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,FALSE,4930,3071434,20210113,NA,OTHER
2012,WYOMING,WY,56,83,68,US PRESIDENT,"ROMNEY, MITT",REPUBLICAN,FALSE,170962,250701,20210113,NA,REPUBLICAN
2012,WYOMING,WY,56,83,68,US PRESIDENT,"OBAMA, BARACK H.",DEMOCRAT,FALSE,69286,250701,20210113,NA,DEMOCRAT
2012,WYOMING,WY,56,83,68,US PRESIDENT,"JOHNSON, GARY",LIBERTARIAN,FALSE,5326,250701,20210113,NA,LIBERTARIAN
2012,WYOMING,WY,56,83,68,US PRESIDENT,,,TRUE,2035,250701,20210113,NA,OTHER
2012,WYOMING,WY,56,83,68,US PRESIDENT,"GOODE, VIRGIL HAMLIN, JR.",CONSTITUTION PARTY,FALSE,1452,250701,20210113,NA,OTHER
2012,WYOMING,WY,56,83,68,US PRESIDENT,BLANK VOTE,,FALSE,1367,250701,20210113,NA,OTHER
2012,WYOMING,WY,56,83,68,US PRESIDENT,OVER VOTE,,FALSE,273,250701,20210113,NA,OTHER
